Name	t00_A_Rep3_OR8	t00_C_Rep2_OR8	t00_C_Rep3_OR9	t00_A_Rep2_OR9	t00_B_Rep2_OR9	t00_B_Rep1_OR8	t00_C_Rep1_OR8	t00_A_Rep3_OR9	t00_A_Rep1_OR9	t00_B_Rep2_OR8	t00_B_Rep1_OR9	t00_B_Rep3_OR8
P38935	NA	NA	15.535007484857912	NA	NA	NA	NA	NA	NA	NA	NA	NA
P39019	21.452521999363263	21.696935108646098	21.696271393797485	21.762491942471335	21.225313770530697	21.50904594699054	21.81237463605784	21.23677835327182	NA	21.427391006262155	21.607952123452275	21.706857269999443
P39023;Q92901	21.246115734891106	21.39794823499859	21.870891963973282	21.84971957883267	21.0090467235352	21.50050127321587	21.495326714178205	20.614777068840624	NA	21.807363752804562	21.753874391122395	21.6578127302232
P39656	NA	18.500664095073112	18.40624067405734	NA	NA	NA	18.71010252583283	NA	NA	NA	18.433335875902575	18.497675958431802
P39687;O43423	22.379269090393542	21.567501608958647	21.05116285889527	21.447285061744804	21.239442561764417	20.78022861347346	21.38962389876133	21.256510625311623	NA	21.058163548261803	21.251453947753923	21.611229355847076
P39748	20.689415316058	20.27233917430462	20.013674557223286	20.532281972294626	20.523690383480687	20.07136235260199	20.31525164685582	19.62318399320859	NA	20.025706269908326	20.46844220968409	20.086866866129892
P40121	NA	17.186439100898973	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.480726300739853
P40222	NA	18.69938722055927	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P40227;Q92526	21.8144088318947	22.25025433147252	22.23688107112106	22.429315273704123	22.264725697550052	22.252504644990612	22.190702603322936	22.227175582803707	22.012957622152435	21.87907823399705	22.14467978225592	22.305343191771993
P40429;Q6NVV1	20.9592907975128	21.084392173773104	21.208439103057138	21.265020505010533	20.858742193988963	20.856945694219043	21.059047084579973	20.49681737574845	NA	20.744759018203588	21.124984357860605	21.012899254920725
P40925	NA	20.620053980717426	20.230507526336474	20.320496447995197	20.156913246460313	20.321730372858802	20.665503472892055	NA	NA	20.40020534845577	NA	20.598367204910026
P40926	22.50550405784694	22.998149665540513	22.647746227230524	22.674119233606202	22.533108144452143	22.716584701369793	22.751697207599005	22.269732181834858	19.983349227339758	22.862467967159255	22.403093673164747	22.89754704279607
P40937	NA	17.819677732708843	NA	NA	17.005673416435354	NA	17.227965294166122	NA	NA	17.554472558227054	NA	17.517332273409565
P40939	NA	19.09989977562437	19.176254517212865	18.18313196201874	18.69113090794494	NA	18.703121466676883	NA	NA	18.99375155497721	18.47771403068221	18.78005055769956
P41091;Q2VIR3	NA	20.355085073681007	20.705861544927334	20.767680206529704	20.23251621495168	18.588931048888725	20.634374420196988	NA	NA	19.79897539810341	19.757991319075142	20.58689617473295
P41223	NA	15.959327345363796	17.290999066277223	NA	NA	NA	NA	NA	NA	NA	NA	NA
P41240;P42679	NA	18.95908904863091	19.380771219930686	19.01138374161245	NA	NA	18.974264647166986	NA	NA	19.210111508319358	NA	19.44610042089717
P41250	NA	19.21344548525105	19.453838235088284	18.961404491799982	18.90411360487253	19.34233550373934	19.186322922233114	NA	NA	19.33913525757724	19.221037528780663	19.55692696909581
P41252	NA	21.623653766060148	21.840161725017566	21.527443310322163	21.278855623571413	21.35330045185967	21.448011557647483	20.736476539616785	NA	21.410164439558656	20.872718201762147	21.390462048780908
P42166	20.31069697405925	19.4520711156833	18.98629375027306	19.440923636864085	20.03371714082767	20.19503836794294	19.322081490413765	19.986128822768762	NA	19.616849105013564	21.059933808528857	19.28314698654889
P42224	NA	17.928881836695798	17.733812807488494	17.55267869781315	17.72962540361105	NA	17.777556903562893	NA	NA	18.407580651874405	NA	18.08146938415159
P42285	NA	18.964079870017564	18.260087254172653	18.807365760933422	18.552298233021745	19.34391407979085	18.78921792069423	18.064799100699094	NA	18.528595105414922	19.685489464046952	18.633873210181463
P42704	NA	20.454443561549724	20.2200900838324	20.36919963957088	20.542513526812517	19.572887575043467	20.214240570835347	NA	NA	20.50532933144426	20.21834393817333	20.365994255307708
P42766	NA	NA	20.678696335138557	20.50415172431784	20.03163683038662	NA	20.15187699363297	20.449416117522034	NA	19.641974811691384	NA	NA
P43034	NA	18.777113853463675	18.20714129852495	17.90152122824026	18.105781743508253	18.454652280351976	18.807188889919495	NA	NA	NA	NA	18.664418353435096
P43243	21.250592319135404	21.239443796190518	20.88168178970003	20.939489644285366	20.634392726527935	20.454264112304255	20.97534815832636	19.67856286308238	NA	20.674312597966036	20.754641221273136	21.37566713989166
P43307	NA	18.67461340815484	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P43403;Q8NFD2;P43405	NA	18.088388347971925	19.4295800901319	17.879746936498517	18.920845322696785	NA	17.72673338686962	NA	NA	NA	18.4004440947508	18.57195358490818
P43487	20.44397103301575	20.29642513799767	21.31205370675145	20.904915703975632	20.73711745779297	20.35354535001692	20.509794181663157	NA	NA	20.32571958836725	20.77188270622444	20.41621795810546
P43490	NA	NA	NA	16.55133155367655	NA	NA	NA	NA	NA	NA	NA	NA
P43686	NA	18.006683856039153	17.565769613921635	18.292748293572078	18.34316287187527	19.628771960931687	17.270779972665416	18.397454924181705	NA	19.1205515425713	19.627414052627987	17.907899089013263
P45880	20.078976868169008	20.204361008896235	20.401446083420367	20.261629915809756	19.822332653500467	20.094242941715077	20.1816365609875	20.064709862750536	NA	20.088364898473195	19.692229542125695	20.362479519305186
P45973	NA	17.755739325465406	NA	NA	17.4570460137379	NA	NA	NA	NA	18.147526970941335	NA	17.797457692117607
P45974	NA	17.531267597896413	17.444191737240356	17.72945970787318	NA	NA	NA	NA	NA	17.195673038702218	NA	17.61377069159066
P46060	NA	18.47817281320279	18.382373735200474	18.786440928756967	18.892086128553625	NA	18.509158410763984	NA	NA	19.299685518838437	NA	18.485486229572036
P46087	NA	18.038462455503428	17.39919502483789	NA	NA	NA	18.276549087035345	NA	NA	NA	NA	17.977669610812015
P46109	NA	18.548138580153832	NA	NA	NA	18.409290400690452	18.409510513258994	NA	NA	18.647307415728854	NA	18.337654710099756
P46379	NA	18.199435449175283	17.594982501686257	17.20349037995731	17.998590674164937	NA	17.74438281718583	NA	NA	17.668924342885028	NA	17.49597860338968
P46459	NA	17.97956263711592	19.437289914857654	17.960596157762474	18.082229402660317	NA	17.913099717639636	NA	NA	17.955333052424365	NA	18.05029922672592
P46776	20.718067456243556	21.078323421250737	20.950745834566476	20.861899669318763	20.729522736522355	21.165074633674415	21.03541112614788	20.688828441357682	NA	20.817131581749322	20.58242650313707	21.12665594191727
P46777	22.1353346758301	21.73612338835211	21.892860059728587	21.96934524496462	21.889354584013436	22.199745370620466	21.77941133244951	21.92969920549421	22.274108439692526	22.09288911682117	22.067475357541475	21.851037536073278
P46778	20.866137852550583	20.128996780664483	19.4450963838966	20.336377110873727	20.986383708299073	21.593894013600142	19.712378737292056	19.927222699704394	NA	20.77006372384973	20.896971634505746	20.413822780398323
P46779	NA	19.626086710754947	19.923981258839206	19.258322072031856	19.154901385546463	NA	19.788694116626434	NA	NA	NA	19.50376397417849	19.59435389758772
P46781	20.833819286816876	21.487775381878112	22.001059112692495	21.892108481404364	21.584083222538	21.02157300879538	21.6532846690378	21.099274829521885	NA	21.274552072031582	21.515744154933	21.573501325126596
P46782	20.715749718213676	20.734951372242694	20.795407812106248	21.10534582503683	20.95306363509905	20.391845495521437	21.0253111444562	21.001656772207635	NA	20.986513502048048	20.72921564306529	21.051352579516955
P46783;Q9NQ39	NA	19.214921477056446	19.22950340434018	18.869180947192	18.557088677254775	NA	19.2264417007276	NA	NA	18.965978845509987	18.665322909776116	19.223173959922477
P46926	NA	18.411017299799457	17.829274088447168	17.916949414759436	17.96578702833469	NA	17.96556713753377	NA	NA	18.100321604339534	NA	18.408619546701168
P46940;Q86VI3	NA	20.288819005173927	20.3508200103504	20.1222694957079	20.07659019662345	NA	20.1415376349197	NA	NA	20.107646236153442	NA	20.305800767232597
P46977	NA	16.860633535723526	17.010197190516042	NA	NA	NA	16.923185580050323	NA	NA	NA	NA	16.256794651754475
P47755	NA	NA	NA	NA	16.352979678898308	NA	NA	NA	NA	NA	19.39501963845959	15.53163012836695
P47756	NA	20.09013985234642	19.784074769947388	20.026432312751172	19.884559979929886	19.8870670388714	20.333111484907743	19.997751475588274	NA	20.675339914677537	19.763449645558815	20.194855570467404
P47897	NA	19.08117058404553	19.19409863538646	18.737650649367147	18.77344075843801	NA	18.942538926392317	NA	NA	18.872180826569057	18.993549891351996	18.622094355475568
P47914	NA	20.7047579715647	21.022792605236003	20.830739715633978	20.575445725194072	20.2488229567781	21.030663168027772	NA	NA	20.57184382609732	NA	20.683185789724195
P47985;P0C7P4	NA	17.757110623675498	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P48047	19.600087243003326	20.106837625817313	20.110441404729425	19.972977975796695	19.824801567373488	19.81983280254852	20.241965893657362	NA	NA	19.897272579921832	20.188434448666055	20.21103981917518
P48147	NA	17.62044712134323	16.46133819863868	17.318648580671926	17.574417174232163	NA	NA	NA	NA	NA	16.378384017144786	17.607915420305805
P48444	NA	17.965808405694155	17.75750123594855	18.045274734619568	18.45133006598797	NA	17.244686878634397	NA	NA	17.96393443557475	NA	17.96310943183423
P48449	NA	17.266741010865278	18.12411166372561	NA	NA	NA	NA	NA	NA	NA	NA	16.9063664506718
P48506	NA	16.481394002649477	NA	NA	NA	NA	16.628153304828565	NA	NA	16.746372980923802	NA	NA
P48637	NA	17.392760159475074	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P48643	22.423582773801854	22.4164138443599	22.794655810878396	22.431554917252072	22.539856920869436	22.272976145910555	22.687632440347052	22.251357788121418	22.769221453312646	22.049374728950077	22.526896456039783	22.528639088871394
P48723	NA	15.429390363603632	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P48735;REV__Q00169	21.8118340823242	21.99097795778771	21.92841804872525	21.995230958939292	22.084104250280756	21.942379875123393	21.85861523455869	21.814307050935117	21.190387122559052	21.886416060139574	22.050753556735703	21.88889616609718
P48739	NA	17.77476102537928	17.197930496977488	NA	NA	NA	17.338026544084066	NA	NA	17.24917999075116	NA	17.29694653740831
P49189	NA	18.666482140525073	19.02334576060668	18.85025390894174	18.256655889106515	NA	18.966248521875958	NA	NA	18.93814609111938	18.83215442162092	19.068381677171697
P49207	NA	18.498740786334995	19.109126785725103	19.066311963151627	NA	18.52038977251101	18.88734197022827	NA	NA	18.51258997765823	NA	18.796416101360574
P49247	NA	16.370168178517428	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P49321	NA	21.353607860977228	21.654074641574535	21.873015251388	21.343341794151367	21.09041298990876	21.49130839165003	21.248676258837666	22.978075155239097	21.157082132785398	21.472526357389288	21.456775458286565
P49327	NA	20.69623595910933	20.666185034710708	20.35707120601489	20.296520549136208	NA	20.335433985841018	19.1033061242613	NA	20.27748667412802	19.158587190545738	20.89262795657401
P49366	NA	17.71398230721802	17.63772180163798	NA	17.388821170798284	NA	17.473100520020754	NA	NA	NA	NA	17.391679684279456
P49368	22.620312392549543	23.26907796074338	22.913539853684775	23.08526739778785	22.965449238473838	22.683044741487073	23.065913622078313	22.675059757255426	22.51890111998462	23.02140372792085	22.842876119254413	23.12866556366639
P49411	NA	20.596850131841816	20.72022983521557	20.524852896905685	20.241303987792843	19.282988271372954	20.36601419155192	19.997735895475845	NA	20.52872773827996	20.696066924525695	20.572741082220794
P49458	NA	20.22572823201303	20.250894512419748	20.439603970608516	20.267350630220903	20.35330045185967	20.246684993793224	NA	NA	19.949060578254382	20.52189421643578	20.28890921834289
P49588	NA	20.151160887630954	20.099616008423443	20.228784053633987	19.946512395558976	19.901828133289563	20.300197675152038	NA	NA	20.16228192124875	NA	20.357606770831776
P49589	NA	18.00763594811021	NA	NA	17.14295083015569	NA	NA	NA	NA	NA	NA	18.284152668928805
P49591	NA	17.939213955835065	18.415942816153557	18.38895503553915	18.569263391200877	NA	17.953301856084522	19.500032762619657	NA	17.911423419849505	18.514895760294678	17.81323432828331
P49642	NA	NA	NA	17.63429801218321	NA	NA	NA	NA	NA	NA	18.334733822890083	NA
P49643	NA	NA	NA	15.718685432537141	NA	NA	NA	NA	NA	NA	NA	NA
P49720	NA	18.341139193259867	18.91648525284073	19.01361612096509	NA	18.437380890450026	19.5435702048195	NA	NA	18.63915192741235	NA	18.52330694277415
P49721	NA	19.45917678112804	19.33679523590926	19.707962962818097	19.56979871404223	18.855199895503294	19.669090433782845	NA	NA	19.294925466127523	NA	19.647256883786728
P49736	21.268097428225836	20.950085289600167	20.867961889260314	20.996285349288762	20.67778396810302	20.718534964502524	21.011513518632356	20.488525684425984	NA	20.823941505008783	20.455766317495854	20.9801540368483
P49748	NA	17.506525035087012	18.58862473785324	17.536384452046587	NA	NA	17.42172362413821	NA	NA	NA	NA	17.593384101509315
P49773	NA	20.268686119255964	21.074099873900803	20.831883289853675	20.37923295497779	19.787515655894865	20.405838382696018	21.204944809992707	NA	NA	20.5898578179759	20.474744644597248
P49792	NA	17.565903582165944	16.683903903067275	17.104917025794297	17.011652455932467	NA	17.252305265453824	NA	NA	NA	NA	17.27617541945486
P49821	NA	16.47723254617873	NA	NA	NA	NA	16.492423297745557	NA	NA	NA	NA	16.455236978688426
P49903	NA	NA	18.21610934425452	16.758231618973078	17.30320450648449	NA	NA	NA	NA	NA	17.918755861132098	NA
P49915	20.30389814965368	20.086350140652538	19.619840964724634	19.486425634248988	19.665708154858198	19.80214174202839	20.043698778650448	NA	NA	20.06347010912566	19.832953376756365	20.03715779107817
P49916	NA	17.00432597785033	18.22502198725274	16.446469018338924	NA	NA	NA	NA	NA	16.87450847653492	NA	16.573206219571688
P50148;P29992;O95837	NA	18.109360719125103	17.253591139449515	NA	NA	NA	17.993163089084888	NA	NA	17.555960716635234	NA	17.54247326319967
P50213	NA	18.636215149315618	18.638100213454152	18.266148932945175	18.356609481851613	NA	18.613961271988412	NA	NA	18.276426391414184	NA	18.314344181124575
P50395	22.699640369390057	22.352005838490125	22.40847069177042	22.378620842233982	22.149833850740738	22.298958638488426	22.453975077244998	22.02363010741388	22.097214850533426	22.357215079013244	22.27262185438442	22.43646716311436
P50416	NA	16.97080177097464	16.77356038578685	NA	NA	NA	NA	NA	NA	NA	NA	17.049527993235348
P50452;P50453	NA	17.033944207537488	17.137507620259406	NA	NA	NA	16.900663348726102	NA	NA	NA	NA	17.27608751188752
P50502;Q8IZP2;Q8NFI4	20.638423597858445	20.404811415628973	20.581970648288788	20.624740511677075	20.469906635903182	20.19967726274646	20.517996630660992	20.076707334262338	NA	20.489743988369874	20.46000400179861	20.34927469430307
P50570;Q05193	NA	18.27625332032098	17.938326774843162	NA	NA	NA	17.895864643761936	NA	NA	18.45389425967864	NA	18.23443797540138
P50914	NA	19.29871965069473	19.675566099214322	19.410404551894715	18.96037287679951	18.920131623687283	18.886363091096918	NA	NA	19.180389270568384	NA	19.023974074203906
P50990	22.889417733402908	23.316227794344346	23.40962974612972	23.441702872628152	23.344934342555714	22.90767302911057	23.40624016367498	23.138665823150017	21.398317455960843	23.34588800436721	23.141971525929762	23.420151383890403
P50991	22.103886729228563	21.943619455239052	22.136393999948698	22.171098085640708	22.320973107532893	21.863796090435216	21.851330367042483	22.062022703775476	21.044457823130863	21.967908573295176	22.13525216755103	22.03430199647106
P50995	NA	18.38680249255214	18.38015439361795	17.60341701865037	18.162247629834834	18.68831139769684	17.892083003219508	17.76612174816872	NA	18.668993109778476	18.833171196843477	18.278327483327242
P51148	NA	18.78113418091868	18.317830798864538	18.382559474350096	18.419438585584206	NA	18.34667677748004	NA	NA	18.464233923282038	18.69474897527769	18.417971897915848
P51149	19.617097431594594	20.125884914780197	20.023582762284082	19.89302915005973	19.786757682123294	19.73727471654297	19.935819794139718	19.511295999921472	NA	19.773121859657074	19.62095236583899	19.91375916542518
P51398	NA	17.425975840975394	NA	17.283683652800732	NA	NA	17.14324994691856	NA	NA	NA	NA	17.581908782176857
P51532	NA	17.469251814009382	NA	17.600843330085155	NA	NA	17.265031999898554	NA	NA	NA	NA	17.35669259438771
P51572	NA	17.45286236453778	NA	NA	NA	NA	17.19411536551375	NA	NA	NA	NA	17.239315917072304
P51610	NA	19.440112892121974	18.92744734686054	19.32136521432383	NA	NA	19.30309161845167	NA	NA	19.17138827608475	18.903831889467515	19.333732335070174
P51649	NA	16.584695452659847	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.537787995844532
P51659	NA	18.870528109358144	18.026739069922368	19.43920383330436	19.89748805826984	NA	18.5438988910226	NA	NA	19.734511538369944	NA	19.00865970201949
P51665	NA	18.365070655680306	NA	NA	NA	NA	17.905900823650512	NA	NA	NA	NA	18.172124422246537
P51784	NA	17.210488963729933	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
