Name	t00_A_Rep3_OR8	t00_C_Rep2_OR8	t00_C_Rep3_OR9	t00_A_Rep2_OR9	t00_B_Rep2_OR9	t00_B_Rep1_OR8	t00_C_Rep1_OR8	t00_A_Rep3_OR9	t00_A_Rep1_OR9	t00_B_Rep2_OR8	t00_B_Rep1_OR9	t00_B_Rep3_OR8
P31943	21.464512661819317	21.621353665564136	21.256198967338193	21.43531296722817	21.58455631486586	21.771858525748982	21.090840085452072	21.513227840072453	22.770482423551805	21.61950882111544	21.469516090836	21.36723332401839
P31946	NA	NA	NA	NA	NA	NA	25.262810750064432	26.70953612205645	28.096168270022726	25.461870301739125	26.011141672114256	24.842111209938725
P31948	22.76274522914712	22.787296402787817	22.948786200263317	22.755022526986046	22.85433510101391	22.644437320794907	22.913177357614835	22.626784986043177	21.238509323652856	22.91769181775353	22.607470427785355	22.82785756769318
P32119	NA	19.81847589677418	19.888895471283632	19.565635671097837	19.036541557655966	18.64125899832997	20.135726185338925	NA	NA	18.750121995510447	NA	19.407680861347853
P32969	NA	19.897703678638337	20.050795024353004	19.71324962742507	19.493234429144504	20.05965479887128	20.04477043675609	20.140162156771176	NA	19.398538168281497	NA	19.701952974947233
P33176;O60282	NA	16.784325792063058	NA	16.559364535610804	NA	NA	18.898501893292966	NA	NA	19.50514544123643	19.772903405341488	18.794345971648777
P33240	NA	18.082700507636034	17.0254038955512	17.81459213637526	17.792502405282246	NA	18.043041313578527	NA	NA	17.032740432678096	NA	17.986317179283816
P33316	NA	20.204212494619277	19.625401328031487	20.108234851924728	19.96588871301926	NA	19.95676746710241	20.156816627977662	NA	19.978206369333144	19.886133999618146	19.8817962032433
P33991;Q9UJA3	NA	NA	16.075421864515228	NA	NA	NA	20.812738231529337	NA	20.42305862336253	20.415227628652445	20.618458418231768	20.82858668783666
P33992	19.753426878599633	20.525790590708006	20.71559493060995	20.351525528881872	20.415955147204087	19.916832439223153	20.366724323761893	19.74038696894504	NA	20.697172053012764	20.31527452519495	20.555303384709564
P33993	NA	21.06680192502941	20.922936588592645	20.886115046718274	20.874071532303713	21.1367153309903	20.60392607895509	NA	NA	20.165833372508914	21.567195051328465	20.742006710310655
P34896	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.197328909565446
P34897	20.99983416169027	20.977868544267302	21.126858169156883	21.027895515294283	21.024122776729314	20.357187146264234	20.93055541745285	NA	NA	20.952110308298174	20.843419717598238	20.952247291662154
P34932	NA	17.211281762465376	16.61113764725419	16.194545771731626	16.7514297739294	NA	21.370742258061334	20.393923289799126	NA	21.49700962199809	21.036177360986866	21.502156470610075
P34949	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P35232	22.272427858532804	22.247545750249287	22.594051981960007	22.623065962866576	21.997724194896488	20.284233026513533	20.15843112647803	20.145080519926694	NA	20.281600903597358	20.102862430754776	20.415267705784114
P35244	NA	17.94870000507695	18.168834173799638	18.238271961006518	18.444966233863155	NA	18.408575154631855	NA	NA	NA	18.55002545844785	18.220396347211572
P35249	NA	18.098837622035553	NA	NA	NA	NA	19.267173911914043	18.934739576177627	NA	18.985288724786592	19.3279971965971	19.169029316886565
P35250	NA	18.671749831259298	NA	NA	NA	NA	18.72329363738291	NA	NA	18.31389102939532	NA	18.947105262781935
P35268	NA	18.692230420074246	19.847203682940165	17.639258625430138	NA	NA	22.40826444606519	22.612067730676436	23.7076031389645	22.157223887609533	21.90882593474869	22.19623996940885
P35269	21.47194092035869	21.062163320780797	20.977379143801393	21.081179954771272	21.44974173770806	21.009962540915968	NA	NA	NA	NA	NA	NA
P35573	NA	17.364129104760167	18.100624266166193	NA	NA	NA	NA	NA	NA	NA	NA	NA
P35579;A7E2Y1;P13533;Q9Y623;REV__Q9UKV3	22.92836666588803	23.02678187627407	22.835097592060016	23.04520300506669	23.271440713640033	22.950261760578762	22.99474644332696	22.99707003055589	23.748504022841654	23.101502399316942	23.086200135934767	23.100927002888188
P35580	20.417419173282834	18.78139669892044	18.259187826718858	18.70023529119755	18.9248262470256	18.958963870984196	18.387821823209208	NA	NA	18.874087400822788	19.219074435668293	18.69112204014588
P35606	NA	19.637755044603757	19.10364170125688	19.358926754431728	19.040712676375477	19.431968472874424	18.09766889294341	NA	NA	18.348631331654758	NA	18.774767923201964
P35611	NA	16.45418120333204	NA	NA	NA	NA	16.14523124310326	NA	NA	NA	NA	NA
P35613	NA	17.435476473017637	17.105608362330685	NA	NA	NA	17.188345814892543	NA	NA	NA	NA	17.250262766605186
P35637	NA	19.189593616690864	19.30356432483647	18.749603410879566	18.551524088851586	19.318554028114118	19.35368711612606	NA	NA	19.733328046225793	NA	19.855311982583622
P35659	NA	19.17930492210065	18.290602018042467	18.889750592062207	18.899101658032176	NA	18.809705765797204	NA	NA	18.72918123309718	NA	18.83346789890984
P35754	NA	19.05846586670613	19.388482345764277	19.436205441746637	19.473119287970363	20.2455992950633	18.788236511358505	NA	NA	19.49471404072004	21.046305986239204	18.98019198909674
P35998	NA	19.46242695809591	18.852935447180354	19.561983578637438	18.929571026131505	NA	20.56399163311322	NA	NA	20.221016018999627	19.337593986845043	20.63766012712056
P36404	NA	16.81741817097778	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P36405	NA	17.667663008357188	16.82338074665616	NA	NA	NA	17.86272383514254	NA	NA	17.672960203343905	NA	17.471008516050436
P36542	NA	18.683376527439478	18.25331618986504	NA	18.454729228361327	18.175499979973377	18.053128691575992	NA	NA	18.099891043585338	NA	18.468669310628687
P36551	21.219343312366483	21.76728328132706	21.428928924101218	21.384733465469623	21.338076682361905	20.95482501863077	16.133850613429146	NA	NA	NA	NA	NA
P36578	NA	18.900163102594945	18.665948840994716	18.679957698253062	18.661445069679154	18.64017627021767	22.754554355548336	22.390465890895598	21.247320463874384	22.452312267939128	22.741228169039946	22.539152754729688
P36776	NA	18.302697916941405	18.560927077487506	18.142971507577457	18.042559582090238	NA	17.89575901759202	NA	NA	18.37241898775659	NA	18.318673307545325
P36871	NA	19.033718702003007	18.9611372715538	19.01463712619391	19.02858027195328	NA	18.8706319113775	NA	NA	18.322567470760774	NA	18.800152700196403
P36873	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P36915	NA	18.26502966077127	17.80026492860096	18.264796020915497	NA	NA	NA	NA	NA	NA	NA	18.056992429990576
P36957	NA	17.426054879714144	NA	17.089872455175815	17.066437936294907	NA	NA	NA	NA	NA	NA	NA
P37108	NA	18.967764508651996	18.009058449008453	NA	NA	NA	19.121782997485617	NA	NA	19.335679906393764	NA	19.02681320216478
P37235;P84074;P61601	23.089026574041455	23.11360893323284	23.13484892838335	23.428148185146227	23.211275020247207	23.210384434808308	NA	NA	NA	NA	NA	NA
P37268	NA	18.59194822044492	18.077828108187337	18.320427451900322	17.94052273364789	NA	18.306471622055078	NA	NA	18.828235631407615	NA	18.43559437422376
P37802;Q9UI15	NA	17.24356587002034	NA	NA	NA	NA	21.161764636885465	20.761953145386066	21.08690453829522	21.353546493701202	21.21220027169196	21.39339763126013
P37837	NA	17.23125406803519	16.71223325887703	NA	NA	NA	21.31108962478907	21.41676326615724	NA	21.23396553783686	21.215056887537322	21.45740929798325
P38117	NA	18.34893565722094	18.55794832801301	18.814530439236634	18.40026074198859	NA	18.929144905706153	NA	NA	18.388535370501543	NA	18.591299684440255
P38159;Q96E39	NA	20.00140799209761	20.8695119800741	20.4720068511441	20.193970269345076	NA	20.054538387042342	20.616147043918353	NA	19.88439421260368	19.826170370158835	19.6192113536233
P38606	NA	17.94598198166055	19.742129968911918	17.855647080999113	NA	17.534201944680675	17.789683933740314	NA	NA	18.24921517897323	NA	18.179525113741924
P38646	NA	20.748957895264027	20.097825632813517	20.74619497855393	20.49034909863238	20.290508686194283	22.57561991914222	22.277678477234247	22.13584655436271	22.944518602626793	22.322431905864285	22.771162582346296
P38919	19.829946425531222	19.828301326630253	19.938941738600157	20.12785685678098	20.080217929953253	19.857545445017145	19.989161529901708	19.707439918129552	NA	20.042083465900966	20.30432422563441	19.9767418535829
P38935	NA	NA	15.535091794452507	NA	NA	NA	NA	NA	NA	NA	NA	NA
P39019	21.435687659704772	21.69798906804737	21.69635570339208	21.762357770751734	21.225313770530697	21.507798489923665	21.811639699064038	21.232774400980006	NA	21.42655254445109	21.607099180093343	21.70371492588958
P39023;Q92901	21.229281395232615	21.399002194399863	21.870976273567877	21.849585407113068	21.0090467235352	21.499253816148997	21.494591777184404	20.610773116548806	NA	21.8065252909935	21.753021447763462	21.654670386113338
P39656	NA	18.501718054474388	18.406324983651935	NA	NA	NA	18.70936758883903	NA	NA	NA	18.432482932543643	18.49453361432194
P39687;O43423	22.36243475073505	21.56855556835992	21.051247168489866	21.4471508900252	21.239442561764417	20.778981156406587	21.388888961767528	21.25250667301981	NA	21.057325086450746	21.25060100439499	21.608087011737215
P39748	20.67258097639951	20.273393133705895	20.01375886681788	20.532147800575025	20.523690383480687	20.070114895535117	20.31451670986202	19.619180040916774	NA	20.02486780809727	20.467589266325156	20.08372452202003
P40121	NA	17.18749306030025	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.477583956629992
P40222	NA	18.700441179960542	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P40227;Q92526	21.79757449223621	22.251308290873794	22.236965380715656	22.42918110198452	22.264725697550052	22.251257187923738	22.18996766632913	22.223171630511892	22.0210070812333	21.878239772185992	22.143826838896988	22.30220084766213
P40429;Q6NVV1	NA	16.964539973678683	17.81956385046333	NA	NA	NA	21.05831214758617	20.49281342345663	NA	20.74392055639253	21.124131414501672	21.009756910810864
P40925	NA	20.621107940118698	20.23059183593107	20.320362276275596	20.156913246460313	20.320482915791928	20.664768535898254	NA	NA	20.399366886644714	NA	20.595224860800165
P40926	NA	18.13797292445645	18.108143636731395	NA	NA	NA	22.7509622706052	22.265728229543043	19.991398686420624	22.86162950534819	22.402240729805815	22.89440469868621
P40937	NA	18.30012156557357	NA	NA	NA	NA	17.227230357172317	NA	NA	17.55363409641599	NA	17.514189929299704
P40938	22.87686147131181	22.980520822291986	22.93965711449151	22.80113385305158	22.69038824623728	23.216383665919356	NA	NA	NA	NA	NA	NA
P40939	NA	16.427854218978794	NA	NA	NA	NA	18.702386529683082	NA	NA	18.992913093166152	18.47686108732328	18.7769082135897
P41091;Q2VIR3	NA	20.35613903308228	20.70594585452193	20.767546034810103	20.23251621495168	18.58768359182185	20.633639483203183	NA	NA	19.798136936292345	19.75713837571621	20.58375383062309
P41223	25.085435976115093	24.859918402271745	24.999788786808274	24.96827546207927	25.06448231838062	25.061853975287143	NA	NA	NA	NA	NA	NA
P41240;P42679	NA	18.960143008032183	19.38085552952528	19.011249569892847	NA	NA	18.97352971017318	NA	NA	19.2092730465083	NA	19.44295807678731
P41250	NA	19.214499444652326	19.45392254468288	18.96127032008038	18.90411360487253	19.341088046672464	19.18558798523931	NA	NA	19.338296795766183	19.22018458542173	19.553784624985948
P41252	NA	21.62470772546142	21.84024603461216	21.52730913860256	21.278855623571413	21.352052994792796	21.447276620653682	20.73247258732497	NA	21.409325977747592	20.871865258403215	21.387319704671047
P41567	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P42166	20.29386263440076	19.45312507508457	18.986378059867654	19.440789465144483	20.03371714082767	20.193790910876064	19.321346553419964	19.982124870476945	NA	19.616010643202507	21.059080865169925	19.280004642439028
P42224	NA	17.92993579609707	17.73389711708309	17.55254452609355	17.72962540361105	NA	17.776821966569088	NA	NA	18.406742190063348	NA	18.078327040041728
P42285	NA	16.552323262473962	15.645875694731386	16.370841356266368	16.834476084863052	NA	18.788482983700426	18.06079514840728	NA	18.527756643603865	19.68463652068802	18.630730866071602
P42574	NA	18.499794745736267	19.109211095319697	19.066177791432025	NA	18.519142315444135	NA	NA	NA	NA	NA	NA
P42704	NA	20.455497520951	20.220174393426994	20.36906546785128	20.542513526812517	19.571640117976592	20.213505633841542	NA	NA	20.504490869633194	20.217490994814398	20.362851911197847
P42766	NA	NA	20.678780644733152	20.504017552598235	20.03163683038662	NA	20.151142056639166	20.445412165230216	NA	19.641136349880327	NA	NA
P43034	NA	18.77816781286495	18.207225608119543	17.901387056520655	18.105781743508253	18.4534048232851	18.806453952925693	NA	NA	NA	NA	18.661276009325235
P43243	21.233757979476913	21.24049775559179	20.881766099294623	20.939355472565765	20.634392726527935	20.45301665523738	20.974613221332554	19.674558910790566	NA	20.67347413615498	20.753788277914204	21.3725247957818
P43307	NA	18.675667367556116	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P43403;Q8NFD2;P43405	NA	18.089442307373197	19.429664399726494	17.879612764778912	18.920845322696785	NA	17.725998449875817	NA	NA	NA	18.399591151391867	18.56881124079832
P43487	20.42713669335726	20.29747909739894	21.312138016346044	20.90478153225603	20.73711745779297	20.352297892950045	20.509059244669352	NA	NA	20.324881126556186	20.771029762865506	20.4130756139956
P43490	NA	16.79144792019178	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P43686	NA	21.001659705443956	21.10119831421481	21.38919375494519	NA	21.88933418946799	17.270045035671615	18.39345097188989	NA	19.119713080760235	19.626561109269055	17.904756744903402
P45880	20.062142528510517	20.20541496829751	20.401530393014962	20.261495744090155	19.822332653500467	20.092995484648203	20.180901623993698	20.060705910458722	NA	20.08752643666213	19.691376598766762	20.359337175195325
P45973	NA	17.75679328486668	NA	NA	17.4570460137379	NA	NA	NA	NA	18.14668850913028	NA	17.794315348007746
P45974	NA	17.532321557297685	17.44427604683495	17.729325536153574	NA	NA	NA	NA	NA	17.194834576891154	NA	17.610628347480798
P46060	NA	17.40077831290094	NA	NA	NA	NA	18.50842347377018	NA	NA	19.29884705702738	NA	18.482343885462175
P46087	NA	NA	NA	NA	NA	NA	18.27581415004154	NA	NA	NA	NA	17.974527266702154
P46109	NA	17.869928486732796	18.286174754435027	17.76481853575845	NA	NA	18.408775576265192	NA	NA	18.64646895391779	NA	18.334512365989895
P46379	NA	18.20048940857656	17.59506681128085	17.203356208237707	17.998590674164937	NA	17.74364788019203	NA	NA	17.668085881073964	NA	17.49283625927982
P46459	NA	NA	NA	NA	NA	NA	17.91236478064583	NA	NA	17.9544945906133	NA	18.047156882616058
P46776	20.701233116585065	21.079377380652012	20.95083014416107	20.86176549759916	20.729522736522355	21.16382717660754	21.034676189154077	20.684824489065868	NA	20.81629311993826	20.58157355977814	21.12351359780741
P46777	22.11850033617161	21.73717734775338	21.892944369323182	21.96921107324502	21.889354584013436	22.19849791355359	21.778676395455705	21.92569525320239	22.28215789877339	22.092050655010112	22.066622414182543	21.847895191963417
P46778	NA	NA	NA	NA	NA	NA	19.711643800298255	19.923218747412577	NA	20.769225262038674	20.896118691146814	20.410680436288462
P46779	NA	18.625753251399665	17.55321327982511	18.207544005201136	18.12464214047156	NA	19.78795917963263	NA	NA	NA	19.502911030819558	19.59121155347786
P46781	20.816984947158385	21.488829341279384	22.00114342228709	21.891974309684763	21.584083222538	21.020325551728504	21.652549732043994	21.09527087723007	NA	21.273713610220526	21.514891211574067	21.570358981016735
P46782	20.698915378555185	20.736005331643966	20.795492121700843	21.105211653317227	20.95306363509905	20.390598038454563	21.024576207462395	20.99765281991582	NA	20.98567504023699	20.72836269970636	21.048210235407094
P46783;Q9NQ39	NA	19.215975436457718	19.229587713934773	18.8690467754724	18.557088677254775	NA	19.225706763733797	NA	NA	18.965140383698923	18.664469966417183	19.220031615812616
P46926	NA	18.41207125920073	17.829358398041762	17.916815243039835	17.96578702833469	NA	17.964832200539966	NA	NA	18.09948314252847	NA	18.405477202591307
P46940;Q86VI3	NA	20.289872964575203	20.350904319944995	20.122135323988296	20.07659019662345	NA	20.1408026979259	NA	NA	20.10680777434238	NA	20.302658423122736
P46977	18.483657389896738	18.84825764844564	18.853379968841825	18.728834561919633	NA	18.12410656429634	16.92245064305652	NA	NA	NA	NA	16.253652307644614
P47755	NA	18.761408769486003	NA	19.484780178303225	NA	19.076725312767575	NA	NA	NA	NA	19.394166695100658	15.52848778425709
P47756	NA	20.091193811747694	19.784159079541983	20.026298141031567	19.884559979929886	19.885819581804526	20.332376547913938	19.993747523296456	NA	20.67450145286648	19.762596702199883	20.191713226357543
P47897	NA	19.082224543446806	19.194182944981055	18.737516477647546	18.77344075843801	NA	18.941803989398515	NA	NA	18.871342364757993	18.992696947993064	18.618952011365707
P47914	20.45132006135081	20.893911743558988	20.026560617465258	20.710666080921975	20.5355814694934	20.496874363458478	21.02992823103397	NA	NA	20.571005364286265	NA	20.680043445614334
P47985;P0C7P4	NA	17.75816458307677	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P48047	19.583252903344835	20.10789158521859	20.11052571432402	19.972843804077094	19.824801567373488	19.818585345481647	20.241230956663557	NA	NA	19.89643411811077	20.187581505307122	20.20789747506532
P48147	NA	18.312876420011577	NA	NA	NA	NA	NA	NA	NA	NA	16.377531073785853	17.604773076195944
P48444	NA	18.495404280542182	17.529450446987152	18.140217239455268	NA	NA	17.243951941640596	NA	NA	17.963095973763686	NA	17.95996708772437
P48449	21.07912852552276	20.25080542062082	19.553158553858943	19.73839481101411	19.53387753347326	20.246653607737162	NA	NA	NA	NA	NA	16.90322410656194
P48506	NA	16.48244796205075	NA	NA	NA	NA	16.627418367834764	NA	NA	16.745534519112745	NA	NA
P48637	NA	17.39381411887635	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P48643	22.406748434143363	22.417467803761177	22.79474012047299	22.43142074553247	22.539856920869436	22.27172868884368	22.68689750335325	22.2473538358296	22.777270912393515	22.048536267139013	22.52604351268085	22.525496744761533
