Name	t00_B_Rep3_OR9	t00_B_Rep3_OR8	t00_C_Rep3_OR8	t00_A_Rep2_OR8	t00_C_Rep2_OR8	t00_C_Rep2_OR9	t00_A_Rep2_OR9	t00_B_Rep2_OR8
Q14141	20.020659099940342	20.22424320241733	19.205992212990072	19.30022642200493	19.683078367272465	19.98062366818123	20.072563753403053	20.27495590122451
Q14152	20.126194055612956	20.022558193033955	20.65108844724914	19.82817114290336	20.0004006993069	19.91673506920727	19.93460871218867	19.970001710137524
Q14157	16.876421663349056	16.354713647067605	NA	NA	18.464035395443865	17.796078212629567	18.913938597006023	19.619677729457322
Q14166	17.206082445421146	17.80869792940936	18.09667178289786	NA	17.948647783657627	17.701404456484127	18.120139894844613	16.81401080405614
Q14203	17.465838589348152	NA	18.42490913024729	NA	17.90582274555195	NA	NA	NA
Q14204	19.823828176053592	19.461262422853885	19.71338357160684	19.406354315841018	19.942314998827136	19.683397629843157	19.50978291870672	19.28512495680814
Q14232	NA	NA	NA	NA	16.903346015259743	NA	NA	NA
Q14240	17.978201628701477	17.98594181957287	17.740513899001478	17.974555925431748	18.1558609062455	18.037258336904593	18.22361720620779	17.567193847631593
Q14258	16.329192115673777	NA	NA	NA	15.905822745551953	15.233070581777753	NA	NA
Q14318	NA	16.8957076802846	16.96172939065178	NA	16.890028235969666	NA	NA	NA
Q14331;Q9BZ01	16.783496853038933	NA	NA	NA	17.554658276616777	16.682171703084855	NA	NA
Q14353	16.60338393903413	NA	16.498520520677893	NA	16.463246023004565	16.242114828402613	15.644321596967936	NA
Q14444	20.138754011406856	20.455619263498217	20.24732971776591	20.404736910971135	20.040888729899628	20.32257007544009	20.30825384260045	20.126585697832304
Q14498	19.225868808580046	19.150487867915533	19.25844798410855	19.22226806303842	19.41693000047431	19.1378402850619	19.12467549992497	19.50481819255839
Q14527	NA	NA	NA	NA	NA	14.299798310000924	NA	NA
Q14558	15.695281642881671	NA	NA	NA	15.538649634766646	15.810129454483683	NA	NA
Q14566	20.486565654780662	21.03031481188878	21.017484815078323	20.70885397793032	20.856895522210145	20.622425380927538	20.614630804443095	20.85433853647193
Q14651	19.519816264560927	19.882228471423577	19.714284718420718	20.286434873685064	16.98219914285403	NA	NA	NA
Q14669	NA	NA	NA	NA	NA	NA	NA	NA
Q14677	16.716628745887327	16.703763838267434	16.731089970544883	NA	17.2889039033221	17.323660706465283	NA	17.14875985914997
Q14683	NA	16.233140348221482	NA	NA	17.272308620078533	17.128461538002057	NA	NA
Q14684	NA	NA	NA	NA	16.951986149548738	17.053176839738256	NA	NA
Q14690	NA	NA	NA	NA	NA	14.446258996168229	NA	NA
Q14692	NA	NA	NA	NA	NA	NA	NA	NA
Q14694	22.939825371055296	22.539152754729688	22.077164152763945	22.655721149758314	17.458544706652276	17.415522109224284	17.296418489601926	17.4738975981265
Q14696	NA	NA	NA	NA	NA	NA	NA	NA
Q14697	20.48486391731363	20.061121774257842	20.43305320490258	20.169954306384685	20.321673676536896	20.389798711868302	19.98906175278284	19.92639618563488
Q14738	19.848446877360487	19.887405612293477	21.0996593279678	20.282199794312863	19.970493278501856	19.676075660992517	19.674478061392783	NA
Q14739	NA	NA	NA	NA	16.91931598339677	16.928032140149817	NA	NA
Q14761	NA	NA	18.197978972101343	NA	17.096341324023953	17.136599667454007	NA	NA
Q14839;Q8TDI0;O75052	19.03894346680967	18.568023313394303	20.357144698536665	18.77131943622164	18.99593496780055	18.955352586952948	NA	19.409706463777397
Q14847	NA	18.56863220417148	19.35808849325453	18.312801803058967	18.841467426448993	NA	NA	NA
Q14919	20.377169899197373	20.56673304869518	20.41955455629727	20.811132567096323	17.360993321227326	NA	NA	NA
Q14974	20.54960694704075	20.499670075809874	20.079454953416047	19.986432452928423	20.176832703611787	20.560880324980694	20.110121139019626	20.140283060735023
Q14978	18.391006374000888	17.165482111399427	17.183711762781154	17.417744465024743	17.041966062385782	18.56013308191354	NA	NA
Q14980	18.846106929876385	19.101629415453328	18.176073040616473	19.540750309971475	19.191911731567252	19.087857958292105	19.3821963645334	20.17227208785426
Q14CX7	NA	NA	NA	NA	15.016244243649755	14.79965211084936	NA	NA
Q15003	17.12624257321115	NA	NA	NA	NA	16.93869398586081	NA	NA
Q15006	NA	NA	NA	NA	NA	NA	NA	NA
Q15008	19.059668891661616	19.5241586301921	19.612852471521514	19.527361229414403	19.472123456706278	19.230858766943363	19.03794493003572	19.476668290299294
Q15019	19.60338393903413	19.584869638349996	19.4865290157287	20.026065445594327	19.27782697880817	18.927038890512726	18.80512165975179	19.09971260106355
Q15021;REV__Q02790	NA	17.711698258257158	NA	NA	19.161031092988125	19.01745998941268	18.803568270019177	19.294487988086317
Q15027	17.127309547774846	17.844216823945782	NA	NA	17.38496485360791	17.29049189222664	17.06892178885601	NA
Q15029	20.489397430828976	20.554309139426987	20.663272508495524	20.610941357770557	20.79150615325566	20.673577373294123	20.29117380874805	20.278788960554408
Q15046	20.111319522177148	19.96699387703134	20.14435360944875	19.96816174355849	19.975884138130027	20.316893890907885	20.218776724064213	19.867349767217974
Q15050	19.53874891609506	19.441726883139136	19.54153150504002	19.224465653252306	17.211281762465376	17.11882812186036	16.194545771731626	NA
Q15052	16.895448504377562	17.34646655881019	17.849940657745808	NA	NA	16.604503472930276	NA	NA
Q15056	20.317337313708915	20.31594536976274	20.04026918950244	20.185504393347237	19.801010250907417	19.8650910466621	20.17967242155438	20.04671916660112
Q15061	18.099950940793683	18.553657989476463	18.716183475471023	18.73344993180614	17.54405169634164	NA	NA	NA
Q15067	NA	NA	NA	NA	17.408544581083916	17.193142802760782	NA	NA
Q15084	19.546419749952037	19.601539018526307	19.552841769795684	19.723360667632743	19.388087529643315	19.268746762436642	19.00612626193181	19.654648012400045
Q15102	19.53268524480745	20.11225682423938	19.784330818655942	19.131163055570717	19.90646815044233	19.98460718209973	20.092927934696085	19.673885150627754
Q15126	NA	16.55714183648938	NA	NA	17.114796231241378	NA	NA	NA
Q15149	NA	NA	NA	NA	NA	15.828212750759075	NA	NA
Q15154	NA	NA	NA	NA	16.172707372867364	NA	NA	NA
Q15181	18.30373785907583	18.248654410763148	18.46673388134351	17.97719167333602	21.76728328132706	21.53435788123641	21.384733465469623	21.655983576244182
Q15185	20.755116885266677	20.183435588561363	19.917313712113483	20.117647964969404	20.027600979099695	20.55347981504812	20.784339248562212	20.475706028803955
Q15233	NA	NA	NA	NA	21.60073160145126	21.61018711143386	21.758915251610013	21.550867626401818
Q15257	NA	18.211571378157572	17.833506687693443	18.186434414356647	17.679857450762597	17.680928367069008	NA	17.486041237738732
Q15269	NA	NA	NA	NA	15.923105604212187	16.62070290232149	15.764499192940916	NA
Q15287	NA	NA	NA	NA	18.098837622035553	17.737355773506863	NA	NA
Q15365	22.214555634539025	22.151127706314554	22.11161642443994	22.048361323889246	21.875728349663426	21.995077695862463	21.922601475231637	21.98225669820699
Q15366;P57723	22.38899595864566	22.094583635325726	22.24551742886824	22.40456208274102	21.956505395825538	22.18008795396448	22.384915258315893	22.634279967980717
Q15369	18.580513372017442	19.080488456635347	19.37055142177459	19.20864559660083	19.051115372881192	18.322947694874486	19.06314296763771	18.690467447743337
Q15370	19.178015862884823	18.29739562590442	NA	18.473860336928176	18.071473623998422	18.653200219924777	19.11117638351935	18.34699995485383
Q15388	NA	NA	NA	NA	NA	NA	NA	NA
Q15390	18.850283797756262	18.435908490119925	NA	NA	NA	NA	18.132863207654538	NA
Q15392	NA	NA	NA	NA	NA	16.667444830348806	NA	NA
Q15393	21.288362250150243	20.985687055566824	21.193650162263218	21.340231915684278	21.2809827262452	21.078234464807657	21.032610751747214	21.106490635777234
Q15424	19.436322870883863	19.562729474703847	19.533273438827383	19.34351877317962	19.30714457627345	19.39834460943832	19.406325264928967	19.445613227552144
Q15435	17.76229950886753	17.704089878414564	18.445223235374517	17.86578412022513	17.734006929059888	17.690585083782253	17.425883258314265	17.715171963499344
Q15436	NA	NA	NA	NA	15.277124301087865	14.32381165195299	NA	NA
Q15437	21.524241430146954	21.67194084707875	21.058641102748307	21.352972290261647	18.155453729506107	NA	NA	NA
Q15459	20.271242278918436	20.37375497708924	20.240863020560326	20.183642550803444	20.194005868897925	20.29567428435533	20.36454241454871	20.274617200661645
Q15637	17.674782033233768	17.792538063690206	17.768989696313085	16.649339850286736	17.226179148065945	16.782352616394775	NA	17.080748913042292
Q15645	17.57366273623435	18.793028567746234	18.681617529233087	19.346392544184877	15.918932208518855	NA	NA	NA
Q15691	19.08010079156643	18.794345971648777	18.92653314845882	18.95806780264318	20.37714786610129	20.596543278586402	20.931909562587713	20.637137095421778
Q15717;P26378;Q12926	20.563558313293484	20.64879674589016	20.55494689219555	20.55181674052011	20.61593801407335	20.727817989981226	20.595188863502038	20.16680709736888
Q15738	NA	16.6694469050808	NA	NA	16.8131794958747	NA	NA	NA
Q15758	20.79655827171539	20.97701169273844	20.848239981954947	20.99242731605735	16.453445307128	16.547190819696183	16.78542564500141	NA
Q15785	17.189368474604006	17.148620549180997	NA	NA	17.45568126864798	17.25531199855611	NA	16.92521705497537
Q15796	21.43515817971643	21.45740929798325	21.640740962900257	21.380560475231253	16.262779987483334	15.805140578880463	16.30054768795835	NA
Q15813	17.02994695207702	17.087153344240033	NA	NA	17.07430051277963	16.93485600796314	16.808781041667437	NA
Q15819	17.272031859367345	17.384474552238512	16.836940888531217	18.470924502883918	NA	NA	NA	19.26004577516894
Q15907;P62491;P57735	20.81217397579261	20.439457171351187	21.17722618384668	20.95580599077687	18.950396173010525	19.182107210676307	19.255826994003463	19.269436474159733
Q16181	20.68586836716963	19.97862966865482	20.240408126960187	19.974771269120616	19.995859158176984	20.038868330917524	20.223663670564413	19.995847491436216
Q16186	NA	NA	NA	NA	NA	17.19653554697622	NA	NA
Q16401	17.766974783685953	17.516345147018523	18.426709573562068	17.45688748370283	17.744452754596033	17.64204543529125	17.476829604440503	17.34485059204024
Q16512	16.991153164283034	17.070357164996746	16.563533193891143	NA	17.276641791598415	17.184579696355833	NA	NA
Q16531	20.73585013348734	20.9009078704839	21.060639429569342	20.71087529560467	20.9595859654069	20.925741117916502	20.820809995714363	20.583911582437665
Q16539	17.50352956110441	17.029937723399552	17.19765095373903	16.9527482755194	17.493400934597133	17.344558232896127	NA	NA
Q16543	20.04164695181608	20.09967294984643	19.788397494196573	19.566982834335732	21.001659705443956	21.24929814459835	21.38919375494519	21.65611359757728
Q16555;Q14194;Q14195	20.27584208481288	20.574065013242837	20.165832737982182	20.189336871861762	20.60926362696206	20.221549939342992	19.98783119256342	20.618397088733317
Q16566	NA	NA	NA	NA	17.491968268103143	NA	NA	NA
Q16576	NA	17.972904680821188	18.23210390410682	18.11564757584706	18.312876420011577	17.765781725019707	NA	NA
Q16629	19.531421818833717	19.38475932010742	18.913694969507446	19.175445198793604	20.35554832949512	20.26685073025127	20.34117670144385	19.874355656706378
Q16630	18.028545899324016	NA	NA	NA	17.047048044481684	18.168513987411885	17.762837469855363	NA
Q16643	NA	17.662685776351104	17.895781620425478	18.26614611138902	18.747397705815615	18.498803719933065	18.663610090094707	18.70068920186916
Q16666;Q6K0P9	19.175017128994178	18.836326254654065	19.479048464850376	18.75861880664893	19.12513784302314	19.514648538840582	19.014851940822197	18.949693792303172
Q16740	NA	NA	NA	NA	17.63882352776654	NA	NA	NA
Q16763	NA	NA	NA	NA	17.877903299976126	17.89522698797404	NA	17.530974284717644
Q16795	NA	NA	17.007253648322312	15.651739197907181	15.751773963061067	15.811780614633419	NA	NA
Q16836	18.53343545246685	19.076439436683494	21.256357170238125	NA	19.29306419968907	18.18550290304305	18.533741472766394	NA
Q16878	NA	NA	19.445025846568658	18.669900854592225	19.469195860977926	20.615762834261794	NA	19.19321072690377
Q16881;Q9NNW7	19.0742530543069	18.714031248679856	19.069117583493647	18.592694263383585	18.782158835416674	18.81129024984947	18.68090561477537	18.58955031448093
Q16891	NA	NA	NA	NA	19.474736903879567	19.24879033607443	19.131501812547143	19.380247845736
Q1KMD3	18.332577005701644	18.24520828549851	18.645653463395497	19.70877306628784	18.28745941286541	18.387754581254057	18.35090881531368	18.509450505166313
Q29RF7	20.088965113331252	20.415267705784114	20.603862590018082	20.56063068938629	17.40077831290094	16.668237592548927	NA	NA
Q2NL82	NA	19.34479474097331	19.21662318313868	19.171693002940945	16.794821558481573	16.15287165751905	NA	NA
Q2TAY7	18.093513422206993	17.786084691509753	NA	17.62937096399497	17.424328404524864	17.844576730320753	17.49819064224279	NA
Q32MZ4	NA	NA	16.97753749934626	NA	NA	NA	NA	NA
Q3LXA3	NA	18.222446244995393	NA	NA	16.468121526148778	15.005919679297767	NA	NA
Q3YEC7	NA	NA	NA	NA	NA	NA	NA	NA
Q3ZCM7	18.870959694289272	19.273626311360818	19.96682555486181	18.734849186463265	NA	NA	NA	NA
Q3ZCQ8	16.094713969022767	NA	NA	NA	16.296359197925575	NA	NA	NA
Q4G0F5	15.362145148056424	NA	NA	NA	NA	15.289015146040159	NA	15.861789605903516
Q4G176	16.578351659094253	16.85165250020666	16.88522852094307	NA	16.601910864218645	16.528787059010973	16.48829244563406	NA
Q4VC31	16.76554264278238	17.16983213907115	17.056148988273232	NA	16.611706243900507	17.4087388823868	17.96580530711718	NA
Q52LJ0	18.435892338320073	18.560660501108337	18.791831984489562	NA	18.190940784395494	18.846795992044605	18.56091740741335	NA
Q53FT3	NA	NA	NA	NA	NA	15.369957007041778	NA	NA
Q53GS9	20.511760891545162	20.244782543185128	19.75735199507322	20.37159327842863	18.47248671871018	18.086079292947908	18.00163516825741	18.603821126170146
Q53H12	17.071761200256116	16.665835986291558	17.847792102288423	16.46592366279831	NA	NA	NA	NA
Q5JPE7;P69849;Q15155	17.280078436380844	NA	NA	NA	NA	17.0729683080218	NA	NA
Q5JTH9	17.11180965129377	NA	18.007360597804617	NA	NA	16.86661720544572	NA	NA
Q5SRE5	NA	NA	NA	NA	NA	15.413663838510486	NA	NA
Q5SSJ5	17.449722370362526	16.717652862662113	16.84617858323765	16.85330630171788	17.298934077925857	17.48293314892436	17.17162640513272	17.099432146786405
Q5T4S7	16.92441948418093	16.253652307644614	16.393126248673443	16.932935260426017	17.667663008357188	17.684851045991472	NA	NA
Q5T9A4	NA	NA	17.056562486424784	NA	NA	NA	NA	NA
Q5TBB1	NA	NA	NA	NA	18.833033476017746	NA	NA	NA
Q5TFE4	18.90450093856758	19.404253721227352	19.012644712150724	20.013673883596184	19.123496485809518	18.968928458239347	NA	NA
Q5TZA2	NA	NA	NA	NA	17.09161953202056	NA	NA	NA
Q5VTR2	NA	NA	NA	NA	NA	16.22544227838668	NA	NA
Q5VWG9	NA	NA	NA	NA	NA	NA	17.14831746258057	NA
Q63HN8	17.68936983643066	18.73744270043369	19.397812907892742	NA	18.68111524948298	18.93241083139467	NA	NA
Q69YN2	NA	NA	NA	NA	NA	17.198000212118153	NA	NA
Q6DD88	17.582883985746335	18.398765392069986	16.815601367849183	NA	17.663660020275564	17.659958209813666	17.271374011636517	17.830695260408277
Q6DKI1	17.09425768049438	17.38951070917597	17.433610429799085	16.88137473266711	16.64173355707475	16.48234727070882	15.686303621666067	NA
Q6FI13;Q16777	NA	NA	NA	NA	NA	15.167785405430667	NA	NA
Q6FI81	NA	NA	NA	17.711779928167676	17.317008710449286	NA	NA	NA
Q6IBS0	NA	19.100911527395795	18.80825378364089	NA	17.90910056127168	NA	NA	NA
Q6IN85	NA	NA	NA	NA	NA	NA	16.486341811415315	NA
Q6L8Q7	NA	NA	NA	NA	15.99750585715214	NA	NA	NA
Q6NVY1	NA	NA	NA	NA	NA	NA	NA	NA
Q6NXE6	17.940787755333712	18.083649347067603	17.87178081022653	17.626015778116535	NA	NA	NA	NA
Q6NYC1	16.04597740575662	NA	17.630735329185413	NA	16.385489627143635	16.200669398894135	NA	NA
Q6P179	NA	NA	NA	NA	16.05953982968616	NA	NA	NA
Q6P2E9	19.055496602890862	17.95345452199769	17.971245992069605	17.236010161292796	18.839976035973635	18.42996777553961	18.508448625366242	18.542198608942634
Q6P2Q9	20.194537228582284	20.337961979616665	20.234709821736754	20.153759354022515	20.3292146999487	20.39589384144508	20.33086094738355	20.84075137833706
